ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Gdp,year,Dim1 type,Dim1,Dim1ValueCode,FactValueNumeric,Value,Level,Language,DateModified,,,,,,,,,,,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,,FactValueTranslationID,FactComments
AMR,Americas,COL,Colombia,334.94 ,2010,Sex,Both sexes,BTSX,77.09,77.09,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,COL,Colombia,293.48 ,2015,Sex,Both sexes,BTSX,78.35,78.35,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,COL,Colombia,323.43 ,2019,Sex,Both sexes,BTSX,79.31,79.31,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COM,Comoros,0.35 ,2000,Sex,Both sexes,BTSX,61.51,61.51,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COM,Comoros,1.02 ,2010,Sex,Both sexes,BTSX,64.98,64.98,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COM,Comoros,0.97 ,2015,Sex,Both sexes,BTSX,66.45,66.45,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COM,Comoros,1.19 ,2019,Sex,Both sexes,BTSX,67.39,67.39,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COG,Congo,3.23 ,2000,Sex,Both sexes,BTSX,52.12,52.12,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COG,Congo,15.63 ,2010,Sex,Both sexes,BTSX,60.95,60.95,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COG,Congo,11.89 ,2015,Sex,Both sexes,BTSX,63.11,63.11,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COG,Congo,12.75 ,2019,Sex,Both sexes,BTSX,64.74,64.74,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CRI,Costa Rica,15.01 ,2000,Sex,Both sexes,BTSX,78,78,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CRI,Costa Rica,42.76 ,2010,Sex,Both sexes,BTSX,79.56,79.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CRI,Costa Rica,56.44 ,2015,Sex,Both sexes,BTSX,80.78,80.78,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CRI,Costa Rica,64.07 ,2019,Sex,Both sexes,BTSX,80.85,80.85,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HRV,Croatia,21.84 ,2000,Sex,Both sexes,BTSX,74.36,74.36,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HRV,Croatia,63.17 ,2010,Sex,Both sexes,BTSX,76.72,76.72,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HRV,Croatia,50.16 ,2015,Sex,Both sexes,BTSX,77.58,77.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,HRV,Croatia,62.25 ,2019,Sex,Both sexes,BTSX,78.64,78.64,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CUB,Cuba,30.57 ,2000,Sex,Both sexes,BTSX,76.76,76.76,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CUB,Cuba,68.99 ,2010,Sex,Both sexes,BTSX,77.65,77.65,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CUB,Cuba,87.13 ,2015,Sex,Both sexes,BTSX,77.91,77.91,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,CUB,Cuba,103.43 ,2019,Sex,Both sexes,BTSX,77.76,77.76,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CYP,Cyprus,9.99 ,2000,Sex,Both sexes,BTSX,78.75,78.75,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CYP,Cyprus,27.57 ,2010,Sex,Both sexes,BTSX,81.02,81.02,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CYP,Cyprus,19.84 ,2015,Sex,Both sexes,BTSX,82.01,82.01,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CYP,Cyprus,25.76 ,2019,Sex,Both sexes,BTSX,83.14,83.14,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CZE,Czechia,61.83 ,2000,Sex,Both sexes,BTSX,74.95,74.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CZE,Czechia,229.56 ,2010,Sex,Both sexes,BTSX,77.56,77.56,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CZE,Czechia,188.03 ,2015,Sex,Both sexes,BTSX,78.46,78.46,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,CZE,Czechia,252.50 ,2019,Sex,Both sexes,BTSX,79.13,79.13,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CIV,Côte d’Ivoire,16.58 ,2000,Sex,Both sexes,BTSX,50.33,50.33,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CIV,Côte d’Ivoire,36.69 ,2010,Sex,Both sexes,BTSX,56.62,56.62,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CIV,Côte d’Ivoire,45.81 ,2015,Sex,Both sexes,BTSX,60.2,60.2,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,CIV,Côte d’Ivoire,58.54 ,2019,Sex,Both sexes,BTSX,62.92,62.92,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,..,2000,Sex,Both sexes,BTSX,63.95,63.95,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,..,2010,Sex,Both sexes,BTSX,70.18,70.18,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,..,2015,Sex,Both sexes,BTSX,71.76,71.76,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,..,2019,Sex,Both sexes,BTSX,72.63,72.63,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COD,Democratic Republic of the Congo,19.09 ,2000,Sex,Both sexes,BTSX,52.44,52.44,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COD,Democratic Republic of the Congo,25.84 ,2010,Sex,Both sexes,BTSX,57.51,57.51,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COD,Democratic Republic of the Congo,37.92 ,2015,Sex,Both sexes,BTSX,60.44,60.44,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,COD,Democratic Republic of the Congo,50.40 ,2019,Sex,Both sexes,BTSX,62.35,62.35,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DNK,Denmark,164.16 ,2000,Sex,Both sexes,BTSX,76.93,76.93,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DNK,Denmark,344.00 ,2010,Sex,Both sexes,BTSX,79.17,79.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DNK,Denmark,302.67 ,2015,Sex,Both sexes,BTSX,80.59,80.59,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DNK,Denmark,347.56 ,2019,Sex,Both sexes,BTSX,81.32,81.32,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,DJI,Djibouti,0.55 ,2000,Sex,Both sexes,BTSX,59.84,59.84,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,DJI,Djibouti,1.24 ,2010,Sex,Both sexes,BTSX,61.87,61.87,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,DJI,Djibouti,2.43 ,2015,Sex,Both sexes,BTSX,64.64,64.64,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,DJI,Djibouti,3.32 ,2019,Sex,Both sexes,BTSX,65.81,65.81,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,DOM,Dominican Republic,24.31 ,2000,Sex,Both sexes,BTSX,73.22,73.22,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,DOM,Dominican Republic,58.03 ,2010,Sex,Both sexes,BTSX,73.17,73.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,DOM,Dominican Republic,71.16 ,2015,Sex,Both sexes,BTSX,71.75,71.75,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,DOM,Dominican Republic,88.94 ,2019,Sex,Both sexes,BTSX,72.84,72.84,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ECU,Ecuador,18.33 ,2000,Sex,Both sexes,BTSX,74.53,74.53,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ECU,Ecuador,79.28 ,2010,Sex,Both sexes,BTSX,75.02,75.02,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ECU,Ecuador,99.29 ,2015,Sex,Both sexes,BTSX,77.18,77.18,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,ECU,Ecuador,108.11 ,2019,Sex,Both sexes,BTSX,78.45,78.45,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,EGY,Egypt,99.84 ,2000,Sex,Both sexes,BTSX,69.82,69.82,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,EGY,Egypt,235.99 ,2010,Sex,Both sexes,BTSX,70.2,70.2,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,EGY,Egypt,329.37 ,2015,Sex,Both sexes,BTSX,70.49,70.49,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EMR,Eastern Mediterranean,EGY,Egypt,303.08 ,2019,Sex,Both sexes,BTSX,71.82,71.82,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,SLV,El Salvador,11.78 ,2000,Sex,Both sexes,BTSX,72.5,72.5,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,SLV,El Salvador,20.28 ,2010,Sex,Both sexes,BTSX,74.5,74.5,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,SLV,El Salvador,23.44 ,2015,Sex,Both sexes,BTSX,73.25,73.25,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,SLV,El Salvador,26.90 ,2019,Sex,Both sexes,BTSX,75.03,75.03,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNQ,Equatorial Guinea,1.05 ,2000,Sex,Both sexes,BTSX,54.31,54.31,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNQ,Equatorial Guinea,21.36 ,2010,Sex,Both sexes,BTSX,59.65,59.65,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNQ,Equatorial Guinea,13.19 ,2015,Sex,Both sexes,BTSX,61.13,61.13,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNQ,Equatorial Guinea,11.42 ,2019,Sex,Both sexes,BTSX,62.19,62.19,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ERI,Eritrea,0.71 ,2000,Sex,Both sexes,BTSX,54.51,54.51,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ERI,Eritrea,2.07 ,2010,Sex,Both sexes,BTSX,60.7,60.7,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ERI,Eritrea,..,2015,Sex,Both sexes,BTSX,62.29,62.29,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ERI,Eritrea,..,2019,Sex,Both sexes,BTSX,64.08,64.08,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,EST,Estonia,5.69 ,2000,Sex,Both sexes,BTSX,70.94,70.94,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,EST,Estonia,23.18 ,2010,Sex,Both sexes,BTSX,75.87,75.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,EST,Estonia,22.88 ,2015,Sex,Both sexes,BTSX,77.6,77.6,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,EST,Estonia,31.05 ,2019,Sex,Both sexes,BTSX,78.88,78.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SWZ,Eswatini,1.74 ,2000,Sex,Both sexes,BTSX,47.05,47.05,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SWZ,Eswatini,4.82 ,2010,Sex,Both sexes,BTSX,47.43,47.43,<50.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SWZ,Eswatini,4.06 ,2015,Sex,Both sexes,BTSX,54.05,54.05,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,SWZ,Eswatini,4.50 ,2019,Sex,Both sexes,BTSX,57.73,57.73,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ETH,Ethiopia,8.24 ,2000,Sex,Both sexes,BTSX,50.58,50.58,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ETH,Ethiopia,31.95 ,2010,Sex,Both sexes,BTSX,62.92,62.92,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ETH,Ethiopia,64.59 ,2015,Sex,Both sexes,BTSX,66.82,66.82,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,ETH,Ethiopia,95.91 ,2019,Sex,Both sexes,BTSX,68.7,68.7,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FJI,Fiji,1.68 ,2000,Sex,Both sexes,BTSX,65.9,65.9,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FJI,Fiji,3.77 ,2010,Sex,Both sexes,BTSX,67.6,67.6,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FJI,Fiji,4.68 ,2015,Sex,Both sexes,BTSX,67.83,67.83,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
WPR,Western Pacific,FJI,Fiji,5.50 ,2019,Sex,Both sexes,BTSX,68.01,68.01,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FIN,Finland,125.71 ,2000,Sex,Both sexes,BTSX,77.6,77.6,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FIN,Finland,275.24 ,2010,Sex,Both sexes,BTSX,79.88,79.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FIN,Finland,234.44 ,2015,Sex,Both sexes,BTSX,81.21,81.21,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FIN,Finland,268.51 ,2019,Sex,Both sexes,BTSX,81.61,81.61,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FRA,France,1362.25 ,2000,Sex,Both sexes,BTSX,78.91,78.91,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FRA,France,2861.41 ,2010,Sex,Both sexes,BTSX,81.22,81.22,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FRA,France,2438.21 ,2015,Sex,Both sexes,BTSX,81.91,81.91,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,FRA,France,2728.87 ,2019,Sex,Both sexes,BTSX,82.48,82.48,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GAB,Gabon,5.08 ,2000,Sex,Both sexes,BTSX,58.1,58.1,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GAB,Gabon,18.21 ,2010,Sex,Both sexes,BTSX,62.16,62.16,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GAB,Gabon,14.38 ,2015,Sex,Both sexes,BTSX,64.93,64.93,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GAB,Gabon,16.87 ,2019,Sex,Both sexes,BTSX,66.47,66.47,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,0.78 ,2000,Sex,Both sexes,BTSX,59.24,59.24,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.41 ,2010,Sex,Both sexes,BTSX,62.42,62.42,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.38 ,2015,Sex,Both sexes,BTSX,64.14,64.14,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GMB,Gambia,1.81 ,2019,Sex,Both sexes,BTSX,65.47,65.47,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,3.06 ,2000,Sex,Both sexes,BTSX,69.41,69.41,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,15.11 ,2010,Sex,Both sexes,BTSX,71.87,71.87,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,14.95 ,2015,Sex,Both sexes,BTSX,72.58,72.58,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GEO,Georgia,17.48 ,2019,Sex,Both sexes,BTSX,73.28,73.28,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,1943.15 ,2000,Sex,Both sexes,BTSX,78.09,78.09,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3744.41 ,2010,Sex,Both sexes,BTSX,80.17,80.17,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3356.24 ,2015,Sex,Both sexes,BTSX,80.42,80.42,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,DEU,Germany,3888.33 ,2019,Sex,Both sexes,BTSX,81.72,81.72,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,4.98 ,2000,Sex,Both sexes,BTSX,59.24,59.24,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,39.34 ,2010,Sex,Both sexes,BTSX,62,62,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,49.41 ,2015,Sex,Both sexes,BTSX,64.55,64.55,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GHA,Ghana,68.34 ,2019,Sex,Both sexes,BTSX,66.28,66.28,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,130.13 ,2000,Sex,Both sexes,BTSX,78.17,78.17,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,282.63 ,2010,Sex,Both sexes,BTSX,80.1,80.1,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,195.60 ,2015,Sex,Both sexes,BTSX,80.38,80.38,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
EUR,Europe,GRC,Greece,205.14 ,2019,Sex,Both sexes,BTSX,81.1,81.1,>80.0,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,0.52 ,2000,Sex,Both sexes,BTSX,71.97,71.97,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,0.78 ,2010,Sex,Both sexes,BTSX,71.97,71.97,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,1.00 ,2015,Sex,Both sexes,BTSX,72.7,72.7,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GRD,Grenada,1.21 ,2019,Sex,Both sexes,BTSX,72.88,72.88,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,19.29 ,2000,Sex,Both sexes,BTSX,66.78,66.78,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,46.88 ,2010,Sex,Both sexes,BTSX,69.3,69.3,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,62.19 ,2015,Sex,Both sexes,BTSX,70.95,70.95,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GTM,Guatemala,77.02 ,2019,Sex,Both sexes,BTSX,72.02,72.02,70.0-79.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,3.00 ,2000,Sex,Both sexes,BTSX,54.26,54.26,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,6.79 ,2010,Sex,Both sexes,BTSX,58.07,58.07,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,8.79 ,2015,Sex,Both sexes,BTSX,58.81,58.81,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GIN,Guinea,13.51 ,2019,Sex,Both sexes,BTSX,61.01,61.01,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,0.37 ,2000,Sex,Both sexes,BTSX,50.28,50.28,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.10 ,2010,Sex,Both sexes,BTSX,55.43,55.43,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.05 ,2015,Sex,Both sexes,BTSX,58.23,58.23,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AFR,Africa,GNB,Guinea-Bissau,1.44 ,2019,Sex,Both sexes,BTSX,60.22,60.22,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,0.71 ,2000,Sex,Both sexes,BTSX,62.96,62.96,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,3.69 ,2010,Sex,Both sexes,BTSX,64.77,64.77,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,4.28 ,2015,Sex,Both sexes,BTSX,65.59,65.59,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,GUY,Guyana,5.17 ,2019,Sex,Both sexes,BTSX,65.69,65.69,60.0-69.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
AMR,Americas,HTI,Haiti,6.81 ,2000,Sex,Both sexes,BTSX,57.05,57.05,50.0-59.9,EN,2020-12-03T16:00:00.000Z,,,,,,,,,,,,,,,,,,
